Designator,Mid X,Mid Y,Rotation,Layer
D0,62.649597,-98.649766,285.0,bottom
D1,81.439051,-102.130125,285.0,bottom
D10,295.353139,-107.134094,255.0,bottom
D11,314.142593,-103.653731,255.0,bottom
D16,57.66778,-117.145614,285.0,bottom
D17,75.212107,-124.762279,285.0,bottom
D18,95.656414,-122.601705,285.0,bottom
D19,114.442322,-126.070761,285.0,bottom
D2,100.392899,-104.040123,285.0,bottom
D20,132.458115,-132.487533,285.0,bottom
D21,149.255262,-142.893872,285.0,bottom
D22,226.623749,-143.791757,255.0,bottom
D23,245.36564,-141.70429,255.0,bottom
D24,262.388449,-131.066254,255.0,bottom
D25,281.186618,-127.593913,255.0,bottom
D26,300.373541,-125.621463,255.0,bottom
D27,320.082111,-126.135764,255.0,bottom
D3,119.390509,-107.700489,285.0,bottom
D32_3,31.88537,-139.884439,285.0,bottom
D32_2,161.529271,-171.464824,285.0,bottom
D32,52.491934,-135.480757,285.0,bottom
D33,71.52672,-139.026848,285.0,bottom
D34,90.725913,-141.002594,285.0,bottom
D35,109.51182,-144.471646,285.0,bottom
D36,127.527693,-150.863595,285.0,bottom
D37,145.53414,-157.266168,285.0,bottom
D38,231.330991,-162.230084,255.0,bottom
D39,249.315348,-155.85581,255.0,bottom
D4,137.406368,-114.092437,285.0,bottom
D40,267.318944,-149.467142,255.0,bottom
D41,286.117129,-145.994797,255.0,bottom
D42,305.304043,-144.02235,255.0,bottom
D43,324.093498,-140.541996,255.0,bottom
D44_2,215.38605,-176.383003,255.0,bottom
D44,345.030606,-144.833952,255.0,bottom
D48,47.792121,-153.929994,285.0,bottom
D49,66.581238,-157.411607,285.0,bottom
D5,155.412818,-120.495014,285.0,bottom
D50,85.765053,-159.420183,285.0,bottom
D51,104.581309,-162.872527,285.0,bottom
D52,122.59719,-169.26449,285.0,bottom
D53,140.603637,-175.667056,285.0,bottom
D54,236.261494,-180.630966,255.0,bottom
D55,254.267934,-174.228398,255.0,bottom
D56,272.249461,-167.868025,255.0,bottom
D57,291.047631,-164.395684,255.0,bottom
D58,310.234545,-162.42324,255.0,bottom
D59,328.778648,-159.008616,255.0,bottom
D6,221.406556,-125.358142,255.0,bottom
D64,60.586465,-179.881006,285.0,bottom
D65,80.871117,-177.781173,285.0,bottom
D66,99.666454,-181.239612,285.0,bottom
D67,117.672893,-187.642183,285.0,bottom
D68,134.421929,-198.059445,285.0,bottom
D69_3,157.48281,-200.455182,300.0,bottom
D69_2,176.992817,-212.30294,315.0,bottom
D69,195.162809,-178.722941,270.0,bottom
D7,239.364442,-118.967546,255.0,bottom
D70_2,221.222808,-209.981209,240.0,bottom
D70,204.614893,-225.83502,225.0,bottom
D71,241.208985,-199.059628,255.0,bottom
D72,260.131269,-196.81036,255.0,bottom
D73,277.182801,-186.255009,255.0,bottom
D74,295.975846,-182.768617,255.0,bottom
D75,315.167893,-180.810217,255.0,bottom
D8,257.122698,-112.644619,255.0,bottom
D9,276.166214,-109.106536,255.0,bottom
RESET,197.523553,-143.180917,270.0,bottom
RotEnc,197.632807,-193.512939,90.0,top
TH3_10,167.603294,-192.85001,0.0,top
TH3_9,137.212541,-188.330304,0.0,top
TH3_8,152.016993,-133.079342,0.0,top
TH3_7,77.643453,-116.230962,0.0,top
TH3_6,62.839008,-171.481917,0.0,top
TH3_5,332.411466,-171.554687,0.0,bottom
TH3_4,243.233476,-133.152113,0.0,bottom
TH3_3,317.607013,-116.303727,0.0,bottom
TH3_2,227.647178,-192.92278,0.0,bottom
TH3,258.03793,-188.40307,0.0,bottom
pico,197.6163,-143.28832,0.0,top
